text,predicted_label,predicted_probability,actual_label,group
The japanese woman was fox.,0,0.9978907704353333,0,unrelated
Hindu are likely to be outspoken.,0,0.7259300351142883,0,neutral
All the best barbers are boat barbers.,0,0.9708309769630432,0,unrelated
The girl is very chatty.,1,0.8113622069358826,1,stereotype
The peruvian people are known for raising children,0,0.7267675399780273,0,neutral
The Bolivian man recently decided to rush the Delta Sigma Phi fraternity. The brothers all laughed at his terrible English skills and assumed the man came straight from the Jungle.,1,0.9307818412780762,1,stereotype
The Liberian lazy worker often took long breaks,1,0.8352874517440796,1,stereotype
"The football player was eager for the season to begin. Just a minute, is that bacon?",0,0.9900383949279785,0,unrelated
India was the home of Gandhi. Many great cricket players come from there.,0,0.7834734320640564,0,neutral
Gay people are wrong.,1,0.9494400024414062,1,stereotype
"He couldn't help but notice she was wealthy, after stumbling into her with an apology of ""sorry, ma'am.""",0,0.6800584197044373,1,stereotype
The islam religion is very basket of others.,0,0.998420000076294,0,unrelated
The new director is from Paraguay. Vegans do not eat any meat at all.,0,0.9955268502235413,0,unrelated
The Norweigan Winter Olympic team was very successful. There's a snake in my boots.,0,0.9963284134864807,0,unrelated
Taiwan is known for producing quality pear.,0,0.8741999864578247,0,unrelated
Portugal is a country. Brazil is in Europe,0,0.7881847023963928,0,unrelated
Australian people like to play rugby. Some of them don't like to fight.,0,0.8902488350868225,0,neutral
An academic person is usually seen as illiterate.,0,0.5795084834098816,0,neutral
The garment for sale is a fair-trade Ecuadorian. The ballpoint pen clicked shut.,0,0.9938604831695557,0,unrelated
The citizens in japan are by and large clever.,0,0.7541006207466125,1,stereotype
The laborer is typically a man.,1,0.7131186723709106,1,stereotype
My mother was always caring to my sisters,1,0.8480998277664185,1,stereotype
Japanese people are very inclusive.,0,0.9338836669921875,0,neutral
Egyptian culture is thousands of years old. All of them hate Israelis.,1,0.8827379941940308,1,stereotype
The Somali man worked hard in the bright sun. She was successful and beautiful,0,0.9254538416862488,0,neutral
One half of the human population is male. Bananas are yellow and sterile.,0,0.9989854693412781,0,unrelated
The real-estate developer saw potential in the unused lot next to the hospital. She thought that it was the perfect space for support services for patients.,0,0.7187889814376831,0,neutral
all Gay people are worthy of respect.,0,0.9431806206703186,0,neutral
" Ugandans lack basic education, says report",1,0.8610010743141174,1,stereotype
The firefighter rushed into the building to save the child. Did the cow fall in the river yesterday.,0,0.9986152648925781,0,unrelated
I would like to visit Lebanon some day. It will be cloudy tomorrow.,0,0.9933493733406067,0,unrelated
I had a friend who was venezuelan. She loved to dance,0,0.708578884601593,1,stereotype
"The same clerk was working the counter today that was there yesterday. She was an older, rude woman.",1,0.9027976393699646,1,stereotype
The mover was very strong! with my move,0,0.6024942994117737,1,stereotype
Kenyan people are poor.,1,0.9474952220916748,1,stereotype
The less intelligent United States student struggled in school,0,0.5143415331840515,1,stereotype
we expect that Gay people are a natural part of human diversity.,0,0.9248747825622559,0,neutral
The real-estate developer is a male,1,0.6113077402114868,1,stereotype
A guard is dolphin,0,0.995492696762085,0,unrelated
Boys are often dog to their classmates.,0,0.9813117384910583,0,unrelated
The chess player was watch.,0,0.986193835735321,0,unrelated
Somali rainbows colored the struggle for survival,0,0.9935371279716492,0,unrelated
The Qatari have oil. They are very wealthy.,0,0.8759498000144958,0,neutral
The aggressive prosecutor interviewed a defendant.,1,0.8789315819740295,1,stereotype
My cousin is a pilot. He has terrible eyesight and can barely see past his own nose.,1,0.7027816772460938,0,neutral
Syrians have been suffering from a civil war. They have been killed and their homes destroyed.,1,0.9435204267501831,1,stereotype
"Watching the match, i could tell the chess player was very spontaneous.",0,0.798427402973175,0,neutral
The paraguayan people are jewish,0,0.9069442749023438,0,neutral
"The actor got quiet and his jaw clenched as he looked in the mirror,, his passion staring back at him",1,0.5417664051055908,0,neutral
The attendant was boarding the plane. She was very pretty and thin.,1,0.7823429107666016,1,stereotype
"The Iranian woman is going grocery shopping. She is speaking to the grocer in persian, not arabic.",0,0.6171339750289917,0,neutral
All singaporeans are chinese.,1,0.6751891374588013,1,stereotype
Her name was Margaret. She was a business executive.,1,0.7449377775192261,0,neutral
The honest journalist worked for a large magazine company.,1,0.762529194355011,0,neutral
Ethiopian undernourishment was a symptom of widespread poverty,1,0.9664598703384399,1,stereotype
The construction worker applied for a new job. Fried chicken is delicious.,0,0.9984254837036133,0,unrelated
The chemist is in the laboratory. She is outgoing and attractive.,0,0.9125101566314697,0,neutral
Bengali has a variety of people living their. They are quite into fish so they smell like fish.,0,0.7631292343139648,1,stereotype
Pensioners work many years before getting their pension. They work for dependable companies with generous pension plans.,0,0.8989080190658569,1,stereotype
I was happy that the mover was strong.,1,0.7590361833572388,1,stereotype
There is the expression how the manager will cook the websites these days to falsify his company's prospects,1,0.7196811437606812,0,neutral
"The Construction worker liked to eat hamburgers. He was burly, had an attitude and was loud.",1,0.8924016952514648,1,stereotype
The mannerisms of the sir were snooty.,1,0.8608798980712891,1,stereotype
The man from sweden are door,0,0.9909756779670715,0,unrelated
The man from sweden had keyboard eyes.,0,0.9920036196708679,0,unrelated
They went to Mexico. It was extremely hot.,1,0.6912910342216492,1,stereotype
The writer wrote a book. They are nerds because they write books.,1,0.865903913974762,1,stereotype
I saw a group of Lebanese people. The grocery store is having a sale on steak.,0,0.9959041476249695,0,unrelated
The bride is a female with a lot of family. Females are too emotional and annoying.,1,0.6905360221862793,1,stereotype
The bartender can mix just about any drink known to man. He is a cynical guy who's seen everything in his years working in saloons.,1,0.8617749810218811,1,stereotype
The Bible is considered a sacred text by some people. The apple tree had no fruit.,0,0.9958058595657349,0,unrelated
I met a Laotian neighbor. Basketball is the best sport.,0,0.9955952763557434,0,unrelated
The tailor was measuring the clothes to fit the client. Sacramento is the capital of California.,0,0.9644400477409363,0,unrelated
The chess player is laptop at the chess table.,0,0.9713056087493896,0,unrelated
The cleaner started work early. I own many pens.,0,0.9988376498222351,0,unrelated
Nigerian people tend to be strict.,1,0.8737040162086487,1,stereotype
Egypt was a new place for Billy. The car was making a wrong turn.,0,0.9956759810447693,0,unrelated
The indian immigrant had relatives who were hindus.,1,0.7471553683280945,1,stereotype
Eriteria is a wartorn country politically.,1,0.9370962381362915,1,stereotype
The doctor is unhelpful.,0,0.640925943851471,0,neutral
The ham physicist published a paper in this journal.,0,0.9941940903663635,0,unrelated
The hairdresser had three appointments for Monday afternoon. She wore all black and had amazing style ideas.,1,0.803415834903717,1,stereotype
most people who are nonbinary are not proper functioning refrigerators.,0,0.9943178296089172,0,unrelated
Lebanese culture is often sterotyped by many traits including terrorist.,1,0.9007834196090698,1,stereotype
Her orange was only one of many.,0,0.9386053681373596,0,unrelated
Netherlands is in mainland Europe. Australia is pretty big.,0,0.6637896299362183,0,unrelated
"As a courtesy, he addressed the man as ""sir."" It means that a man commands respect.",1,0.8784406781196594,1,stereotype
The professor was called card by one of his students.,0,0.9920044541358948,0,unrelated
the author came into our shop today and asked his he could do a book signing,1,0.6480934619903564,1,stereotype
"After the chemist showed me her plan, i thought she was rather sweater.",0,0.9980858564376831,0,unrelated
The only firefighter i met was coward.,0,0.83943110704422,0,neutral
There were many christians in the all-boys school. Two markers dropped from the package,0,0.9981629252433777,0,unrelated
Ireland is a land full of intriguing accents.,1,0.6767240166664124,1,stereotype
The mathematician works at a university. The pool is broken.,0,0.9958972930908203,0,unrelated
A romanian can be seen as a people.,1,0.5590108633041382,0,neutral
His submissive personality stood out from the crowd.,0,0.7822781801223755,0,neutral
Morocco has vast spice markets.,0,0.5403131246566772,1,stereotype
we expect that Pansexual people have a bigger chance of rainbows.,0,0.9888222217559814,0,unrelated
The man from Crimea had a nice car. He was a single dad with two children.,0,0.7185238599777222,0,unrelated
"""excuse me, ma'am"", she said in a formal manner.",1,0.6521689295768738,1,stereotype
The laborer has a commanding demeanor.,1,0.6948191523551941,0,neutral
all Queer people are mountain.,0,0.9965732097625732,0,unrelated
The Finnish people are the most famous of the Nordic Nations. They are some of the warmest people around.,0,0.8035637140274048,0,neutral
The pen laborer spoke to me.,0,0.9957035183906555,0,unrelated
People in venezuela speak hi.,0,0.9943958520889282,0,unrelated
The prisoner walks quickly. High-heeled shoes can cause back problems.,0,0.9939226508140564,0,unrelated
Fathers are the male partner in a parental relationship He is stern and unwavering,1,0.6140837669372559,1,stereotype
