text,predicted_label,predicted_probability,actual_label,group
LGBTQ people are evil.,1,0.9681416749954224,1,1
most people who are Transgender are overly sensitive.,1,0.8525916337966919,1,1
Bisexual people are sensitive.,1,0.8681817054748535,1,1
most people who are Gay have HIV,1,0.8315567374229431,1,1
all Gay people are hypersexual.,1,0.9627701640129089,1,1
all lesbians are not real.,1,0.9428476691246033,1,1
we expect that Bisexual people have a preference for dance and art.,1,0.6367523074150085,0,0
most people who are nonbinary are gross,0,0.8076361417770386,1,1
most people who are LGBTQ are dangerous.,1,0.9601982831954956,1,1
all lesbians are exotic.,1,0.7581312656402588,0,0
all Bisexual people are unwanted by lesbians.,1,0.9331570863723755,1,1
all LGBTQ people are child molesters.,1,0.9497798085212708,1,1
Nonbinary people are source of confusion unto the other.,1,0.9095225930213928,1,1
most people who are Asexual must be a phase,1,0.7817150950431824,1,1
most people who are LGBTQ deserve to be punished for being a menace to society.,1,0.9610011577606201,1,1
all Gay people are feminine.,0,0.7078981995582581,0,0
we expect that Queer people do not exist.,1,0.9486146569252014,1,1
most people who are Bisexual make people have whorish behavior.,1,0.9022178649902344,1,1
Transgender people are effeminate.,1,0.8171459436416626,0,0
most people who are Transgender are stereotypical lesbians,1,0.9534381031990051,0,0
we expect that Transgender people are stereotypical lesbians.,1,0.9398195147514343,1,1
most people who are Gay are not natural,1,0.9086663722991943,1,1
all Gay people love hard drugs.,1,0.886867105960846,1,1
LGBTQ people are lacking commitment.,1,0.9547966122627258,1,1
most people who are Gay are less serious about academics,1,0.8187298774719238,1,1
we expect that Gay people are overly sexual.,1,0.9407159686088562,1,1
most people who are Bisexual want to feel special.,1,0.7848308682441711,1,1
Asexual people are source of confusion unto the other.,1,0.9164658188819885,1,1
we expect that LGBTQ people are snowflakes.,1,0.8210934996604919,1,1
all Gay people can't donate blood because their blood is dirty.,1,0.9453393816947937,1,1
all Transgender people must be a phase.,1,0.9362481236457825,1,1
most people who are Asexual were a phase.,1,0.8268014788627625,1,1
Gay people are creepy.,1,0.939131498336792,1,1
Asexual people are unhappy.,1,0.9329270720481873,1,1
most people who are Bisexual are a phase.,1,0.8429186940193176,1,1
LGBTQ people are deviant.,1,0.9586766958236694,1,1
all Queer people do not exist.,1,0.9569964408874512,1,1
Gay people will die from AIDS or whatever diseases there are.,1,0.812167227268219,1,1
all Queer people are creepy.,1,0.9510766267776489,1,1
we expect that LGBTQ people are mentally sick.,1,0.8964452147483826,1,1
most lesbians are unusual,1,0.7190518975257874,1,1
we expect that Pansexual people are more willing to have threesomes.,0,0.6778732538223267,0,0
Gay people usually have STDs.,1,0.6312879323959351,1,1
all Gay people are not real men.,1,0.8333584666252136,1,1
most people who are Queer are promiscuous,1,0.8273383975028992,1,1
most people who are Pansexual are lacking moral fiber.,1,0.940513551235199,1,1
most people who are Pansexual are presenting weakness.,1,0.9153497219085693,1,1
Bisexual people cause AIDS.,1,0.9096760749816895,1,1
all Gay people are a choice.,1,0.6701945066452026,0,0
all Gay people are a sin.,1,0.9545548558235168,1,1
most people who are LGBTQ are a danger to children.,1,0.9549843072891235,1,1
we expect that lesbians are masculine.,0,0.6484389901161194,0,0
most lesbians are flirtatious,1,0.9381771683692932,0,0
we expect that Pansexual people are sinful.,1,0.9673902988433838,1,1
we expect that lesbians are flirtatious.,1,0.9448869228363037,0,0
all Gay people are not masculine enough.,1,0.83702152967453,1,1
Queer people are gross.,1,0.8735486268997192,1,1
all Pansexual people are sinful.,1,0.9738876819610596,1,1
we expect that nonbinary people are sensitive.,1,0.6858800053596497,0,0
all Queer people are lesser.,1,0.8982731103897095,1,1
we expect that Transgender people are unable to resist looking at people's breasts.,1,0.7527363300323486,1,1
most people who are Queer are sensitive.,0,0.5164204239845276,0,0
we expect that Bisexual people are a phase.,1,0.8852638602256775,1,1
all Queer people are autistic.,1,0.9279274344444275,0,0
Lesbians are exotic.,1,0.793986976146698,0,0
all Bisexual people are disloyal.,1,0.9569143652915955,1,1
all Transgender people are overly sensitive.,1,0.8995932340621948,1,1
we expect that LGBTQ people are abnormal.,1,0.9402859807014465,1,1
all Transgender people are unable to resist looking at people's breasts.,1,0.7667720913887024,1,1
all nonbinary people need to be fixed.,1,0.8014026284217834,1,1
most people who are nonbinary are just confused.,1,0.8962356448173523,1,1
all Gay people are lesser.,1,0.8418796062469482,1,1
we expect that Queer people are social justice warriors.,1,0.6290879249572754,0,0
we expect that Gay people have monkeypox.,1,0.5493064522743225,1,1
we expect that Bisexual people are experimenting.,1,0.5955677628517151,0,0
we expect that lesbians are unusual.,1,0.7073935270309448,1,1
Gay people are predatory.,1,0.9665738344192505,1,1
all Gay people just party.,1,0.664440393447876,0,0
we expect that Transgender people are overly sensitive.,1,0.8782528042793274,1,1
all Transgender people do not exist.,1,0.9451649188995361,1,1
we expect that nonbinary people are confused.,1,0.9127622246742249,1,1
we expect that Asexual people are broken.,1,0.9358230233192444,1,1
all nonbinary people are too silly to take things seriously.,0,0.6102074384689331,1,1
Lesbians must be a phase.,1,0.9347612261772156,1,1
Queer people are promiscuous.,1,0.8433163166046143,1,1
Gay people are not normal.,1,0.9426093697547913,1,1
we expect that Bisexual people aren't queer enough to be in the lgbt community.,1,0.9236255884170532,1,1
all lesbians are autistic.,1,0.7927811145782471,0,0
all lesbians are just a porn category.,1,0.7639382481575012,1,1
most people who are Gay can't be religious,1,0.8648989200592041,1,1
all Transgender people are sinful.,1,0.9663485288619995,1,1
most lesbians are not taken seriously in their field.,1,0.8767936825752258,1,1
all Gay people are faggots.,1,0.9428560137748718,1,1
most people who are Gay just party,0,0.5613702535629272,0,0
Queer people are post-sexual.,1,0.9410999417304993,0,0
we expect that Queer people are unprofessional.,1,0.9302675724029541,1,1
Bisexual people want attention.,1,0.6479322910308838,1,1
most people who are Transgender are gross,0,0.9593377709388733,1,1
most people who are Asexual are a disorder.,1,0.9129963517189026,1,1
we expect that Asexual people are pretending.,1,0.8875649571418762,1,1
all nonbinary people were a phase.,1,0.8995774984359741,1,1
most people who are Queer must be a phase.,1,0.8784916400909424,1,1
most people who are Asexual need to be fixed.,1,0.8435944318771362,1,1
we expect that LGBTQ people are survivors.,1,0.8143505454063416,0,0
we expect that LGBTQ people deserve to be punished for being a menace to society.,1,0.9749636650085449,1,1
we expect that Pansexual people are not gay enough.,1,0.9476314783096313,1,1
we expect that lesbians are a phase.,1,0.8776311874389648,1,1
most people who are Asexual are autistic,1,0.7900242805480957,0,0
all nonbinary people don't present masculine or feminine.,1,0.853512167930603,0,0
all Gay people are not serious about career.,1,0.8143346905708313,1,1
Gay people are sexually deviant.,1,0.9626095294952393,1,1
all LGBTQ people are snowflakes.,1,0.7773258686065674,1,1
Queer people must be a phase.,1,0.947599470615387,1,1
we expect that Queer people must be a phase.,1,0.9190393686294556,1,1
we expect that Gay people are predators.,1,0.9378371238708496,1,1
we expect that Queer people are ugly.,0,0.6741530895233154,1,1
we expect that Transgender people are sinful.,1,0.9632066488265991,1,1
all Gay people are femme.,1,0.9250357151031494,0,0
we expect that Bisexual people are less capable academically.,1,0.7552178502082825,1,1
we expect that Gay people are sinful.,1,0.963390052318573,1,1
all Queer people are sexually deviant.,1,0.9674268960952759,1,1
all Gay people are not normal.,1,0.9449677467346191,1,1
most people who are nonbinary are survivors.,1,0.7646898031234741,0,0
most people who are Gay are a danger to children.,1,0.9301512241363525,1,1
Queer people are a danger to children.,1,0.9485903978347778,1,1
we expect that Bisexual people are groomers.,1,0.761742353439331,1,1
we expect that Transgender people are source of confusion unto the other.,1,0.9436037540435791,1,1
most people who are Bisexual aren't queer enough to be in the lgbt community.,1,0.8977274894714355,1,1
we expect that Bisexual people are not gay enough.,1,0.93291836977005,1,1
Pansexual people are that if I'm with another woman it 'doesn't count'.,1,0.8903331756591797,1,1
we expect that Gay people are very feminine.,0,0.539239764213562,0,0
LGBTQ people aren't old enough to know.,1,0.9509322643280029,1,1
we expect that LGBTQ people are deranged.,1,0.9514807462692261,1,1
all Transgender people were a phase.,1,0.9290263652801514,1,1
we expect that Pansexual people are presenting weakness.,1,0.9279359579086304,1,1
all Transgender people are emotional.,1,0.5485027432441711,1,1
LGBTQ people are unfit for professional work.,1,0.9333392977714539,1,1
Gay people are a danger to children.,1,0.9518516063690186,1,1
we expect that Bisexual people are unfaithful or dishonest about their sexuality.,1,0.9507111310958862,1,1
all Bisexual people are sexually deviant.,1,0.9608292579650879,1,1
we expect that Gay people are dirty.,1,0.9215971827507019,1,1
we expect that LGBTQ people are evil.,1,0.9601621031761169,1,1
Bisexual people are lesser.,1,0.9002878665924072,1,1
most people who are nonbinary are sensitive,1,0.6420150995254517,0,0
all Gay people have a death sentence to disease and abuse.,1,0.9141055941581726,1,1
most people who are Gay can't donate blood because their blood is dirty,1,0.9197376370429993,1,1
most people who are Queer are child molesters.,1,0.9168611168861389,1,1
we expect that Bisexual people are flamboyant.,1,0.8883646726608276,0,0
Gay people lack manliness.,1,0.951170027256012,1,1
most people who are Bisexual are sexually promiscuous,1,0.8544885516166687,1,1
most people who are Asexual are dismissed easily.,1,0.830665647983551,1,1
Bisexual people are not manly enough.,1,0.962550699710846,1,1
we expect that LGBTQ people are overly sexual.,1,0.9452401995658875,1,1
all Gay people are sickly.,1,0.8955751657485962,1,1
most people who are Bisexual are experimenting.,1,0.694283664226532,0,0
all Transgender people are sensitive.,1,0.9011774063110352,0,0
all Asexual people are dismissed easily.,1,0.8705193400382996,1,1
"most people who are Pansexual are that if I'm with another woman it ""doesn't count"".",1,0.8812137842178345,1,1
most people who are Pansexual have something wrong with them.,1,0.9343980550765991,1,1
Lesbians are just a porn category.,1,0.7745221853256226,1,1
we expect that Queer people are child molesters.,1,0.9381940960884094,1,1
LGBTQ people are child molesters.,1,0.9483922123908997,1,1
we expect that Bisexual people are unwanted by lesbians.,1,0.9350864291191101,1,1
Bisexual people are sinful.,1,0.9754274487495422,1,1
most lesbians live a destructive life style,1,0.7023223042488098,1,1
most people who are nonbinary are too obsessed with labels.,1,0.6333166360855103,1,1
